Station,SampleDate,SampleTime,TotalDepth,UpperPycnocline,LowerPycnocline,Depth,Parameter,MeasureValue,Unit,Latitude,Longitude
CB2.2,4/9/03,9:30:00,13,7.5,7.5,6,SALINITY,0.79,PPT,39.34873,-76.17579
CB2.2,4/9/03,9:30:00,13,7.5,7.5,7,SALINITY,1.85,PPT,39.34873,-76.17579
CB2.2,4/9/03,9:30:00,13,7.5,7.5,8,SALINITY,8.12,PPT,39.34873,-76.17579
CB2.2,4/9/03,9:30:00,13,7.5,7.5,9,SALINITY,9.08,PPT,39.34873,-76.17579
CB2.2,4/9/03,9:30:00,13,7.5,7.5,10,SALINITY,11.02,PPT,39.34873,-76.17579
CB2.2,4/9/03,9:30:00,13,7.5,7.5,11,SALINITY,12.13,PPT,39.34873,-76.17579
CB2.2,4/9/03,9:30:00,13,7.5,7.5,12,SALINITY,12.07,PPT,39.34873,-76.17579
CB2.2,4/23/03,7:55:00,13,,,12,SALINITY,0.11,PPT,39.34873,-76.17579
CB2.2,4/23/03,7:55:00,13,,,0.5,SALINITY,0.14,PPT,39.34873,-76.17579
CB2.2,4/23/03,7:55:00,13,,,1,SALINITY,0.14,PPT,39.34873,-76.17579
CB2.2,4/23/03,7:55:00,13,,,2,SALINITY,0.14,PPT,39.34873,-76.17579
CB2.2,4/23/03,7:55:00,13,,,3,SALINITY,0.14,PPT,39.34873,-76.17579
CB2.2,4/23/03,7:55:00,13,,,5,SALINITY,0.14,PPT,39.34873,-76.17579
CB2.2,4/23/03,7:55:00,13,,,7,SALINITY,0.14,PPT,39.34873,-76.17579
CB2.2,4/23/03,7:55:00,13,,,9,SALINITY,0.13,PPT,39.34873,-76.17579
CB2.2,4/23/03,7:55:00,13,,,11,SALINITY,0.12,PPT,39.34873,-76.17579
CB2.2,5/7/03,10:17:00,13,9.5,11.5,0.5,SALINITY,0.24,PPT,39.34873,-76.17579
CB2.2,5/7/03,10:17:00,13,9.5,11.5,1,SALINITY,0.35,PPT,39.34873,-76.17579
CB2.2,5/7/03,10:17:00,13,9.5,11.5,2,SALINITY,0.51,PPT,39.34873,-76.17579
CB2.2,5/7/03,10:17:00,13,9.5,11.5,3,SALINITY,0.73,PPT,39.34873,-76.17579
CB2.2,5/7/03,10:17:00,13,9.5,11.5,4,SALINITY,0.79,PPT,39.34873,-76.17579
CB2.2,5/7/03,10:17:00,13,9.5,11.5,5,SALINITY,1.01,PPT,39.34873,-76.17579
CB2.2,5/7/03,10:17:00,13,9.5,11.5,6,SALINITY,1.17,PPT,39.34873,-76.17579
CB2.2,5/7/03,10:17:00,13,9.5,11.5,7,SALINITY,1.23,PPT,39.34873,-76.17579
CB2.2,5/7/03,10:17:00,13,9.5,11.5,8,SALINITY,1.4,PPT,39.34873,-76.17579
CB2.2,5/7/03,10:17:00,13,9.5,11.5,9,SALINITY,1.62,PPT,39.34873,-76.17579
CB2.2,5/7/03,10:17:00,13,9.5,11.5,10,SALINITY,2.77,PPT,39.34873,-76.17579
CB2.2,5/7/03,10:17:00,13,9.5,11.5,11,SALINITY,3.12,PPT,39.34873,-76.17579
CB2.2,5/7/03,10:17:00,13,9.5,11.5,12,SALINITY,4.84,PPT,39.34873,-76.17579
CB2.2,5/7/03,10:17:00,13,9.5,11.5,12,SALINITY,4.84,PPT,39.34873,-76.17579
CB2.2,5/21/03,8:15:00,13,9.5,11.5,0.5,SALINITY,0.18,PPT,39.34873,-76.17579
CB2.2,5/21/03,8:15:00,13,9.5,11.5,1,SALINITY,0.21,PPT,39.34873,-76.17579
CB2.2,5/21/03,8:15:00,13,9.5,11.5,2,SALINITY,0.24,PPT,39.34873,-76.17579
CB2.2,5/21/03,8:15:00,13,9.5,11.5,3,SALINITY,0.24,PPT,39.34873,-76.17579
CB2.2,5/21/03,8:15:00,13,9.5,11.5,5,SALINITY,0.3,PPT,39.34873,-76.17579
CB2.2,5/21/03,8:15:00,13,9.5,11.5,7,SALINITY,0.42,PPT,39.34873,-76.17579
CB2.2,5/21/03,8:15:00,13,9.5,11.5,8,SALINITY,0.43,PPT,39.34873,-76.17579
CB2.2,5/21/03,8:15:00,13,9.5,11.5,9,SALINITY,0.58,PPT,39.34873,-76.17579
CB2.2,5/21/03,8:15:00,13,9.5,11.5,10,SALINITY,1.23,PPT,39.34873,-76.17579
CB2.2,5/21/03,8:15:00,13,9.5,11.5,11,SALINITY,1.74,PPT,39.34873,-76.17579
CB2.2,5/21/03,8:15:00,13,9.5,11.5,12,SALINITY,2.37,PPT,39.34873,-76.17579
CB2.2,5/21/03,8:15:00,13,9.5,11.5,12,SALINITY,2.37,PPT,39.34873,-76.17579
CB2.2,6/18/03,10:05:00,13,11.5,11.5,0.5,SALINITY,0,PPT,39.34873,-76.17579
CB2.2,6/18/03,10:05:00,13,11.5,11.5,1,SALINITY,0,PPT,39.34873,-76.17579
CB2.2,6/18/03,10:05:00,13,11.5,11.5,2,SALINITY,0,PPT,39.34873,-76.17579
CB2.2,6/18/03,10:05:00,13,11.5,11.5,3,SALINITY,0,PPT,39.34873,-76.17579
CB2.2,6/18/03,10:05:00,13,11.5,11.5,5,SALINITY,0,PPT,39.34873,-76.17579
CB2.2,6/18/03,10:05:00,13,11.5,11.5,7,SALINITY,0.05,PPT,39.34873,-76.17579
CB2.2,6/18/03,10:05:00,13,11.5,11.5,9,SALINITY,0.08,PPT,39.34873,-76.17579
CB2.2,6/18/03,10:05:00,13,11.5,11.5,10,SALINITY,0.4,PPT,39.34873,-76.17579
CB2.2,6/18/03,10:05:00,13,11.5,11.5,11,SALINITY,0.65,PPT,39.34873,-76.17579
CB2.2,6/18/03,10:05:00,13,11.5,11.5,12,SALINITY,2.71,PPT,39.34873,-76.17579
CB2.2,6/18/03,10:05:00,13,11.5,11.5,12,SALINITY,2.71,PPT,39.34873,-76.17579
CB2.2,8/10/11,9:46:00,13,,,5,SALINITY,2.6,PPT,39.34873,-76.17579
CB2.2,8/10/11,9:46:00,13,,,7,SALINITY,2.65,PPT,39.34873,-76.17579
CB2.2,8/10/11,9:46:00,13,,,9,SALINITY,2.77,PPT,39.34873,-76.17579
CB2.2,8/10/11,9:46:00,13,,,11,SALINITY,3.06,PPT,39.34873,-76.17579
CB2.2,8/10/11,9:46:00,13,,,12,SALINITY,3.24,PPT,39.34873,-76.17579
CB2.2,8/29/11,9:54:00,12.5,,,0.5,SALINITY,0.73,PPT,39.34873,-76.17579
CB2.2,8/29/11,9:54:00,12.5,,,1,SALINITY,0.73,PPT,39.34873,-76.17579
CB2.2,8/29/11,9:54:00,12.5,,,2,SALINITY,0.95,PPT,39.34873,-76.17579
CB2.2,8/29/11,9:54:00,12.5,,,3,SALINITY,1.23,PPT,39.34873,-76.17579
CB2.2,8/29/11,9:54:00,12.5,,,5,SALINITY,1.29,PPT,39.34873,-76.17579
CB2.2,8/29/11,9:54:00,12.5,,,7,SALINITY,1.34,PPT,39.34873,-76.17579
CB2.2,8/29/11,9:54:00,12.5,,,9,SALINITY,1.36,PPT,39.34873,-76.17579
CB2.2,8/29/11,9:54:00,12.5,,,11,SALINITY,1.37,PPT,39.34873,-76.17579
CB2.2,9/21/11,9:55:00,12.5,,,0.5,SALINITY,0.18,PPT,39.34873,-76.17579
CB2.2,9/21/11,9:55:00,12.5,,,1,SALINITY,0.17,PPT,39.34873,-76.17579
CB2.2,9/21/11,9:55:00,12.5,,,2,SALINITY,0.17,PPT,39.34873,-76.17579
CB2.2,9/21/11,9:55:00,12.5,,,3,SALINITY,0.18,PPT,39.34873,-76.17579
CB2.2,9/21/11,9:55:00,12.5,,,5,SALINITY,0.29,PPT,39.34873,-76.17579
CB2.2,9/21/11,9:55:00,12.5,,,7,SALINITY,0.62,PPT,39.34873,-76.17579
CB2.2,9/21/11,9:55:00,12.5,,,9,SALINITY,0.9,PPT,39.34873,-76.17579
CB2.2,9/21/11,9:55:00,12.5,,,11,SALINITY,1.34,PPT,39.34873,-76.17579
CB2.2,10/3/11,10:44:00,12.5,,,0.5,SALINITY,0,PPT,39.34873,-76.17579
CB2.2,10/3/11,10:44:00,12.5,,,1,SALINITY,0,PPT,39.34873,-76.17579
CB2.2,10/3/11,10:44:00,12.5,,,2,SALINITY,0,PPT,39.34873,-76.17579
CB2.2,10/3/11,10:44:00,12.5,,,3,SALINITY,0,PPT,39.34873,-76.17579
CB2.2,10/3/11,10:44:00,12.5,,,5,SALINITY,0,PPT,39.34873,-76.17579
CB2.2,10/3/11,10:44:00,12.5,,,7,SALINITY,0,PPT,39.34873,-76.17579
CB2.2,10/3/11,10:44:00,12.5,,,9,SALINITY,0,PPT,39.34873,-76.17579
CB2.2,10/3/11,10:44:00,12.5,,,11,SALINITY,0,PPT,39.34873,-76.17579
CB2.2,10/19/11,9:46:00,13,,,0.5,SALINITY,0,PPT,39.34873,-76.17579
CB2.2,10/19/11,9:46:00,13,,,1,SALINITY,0,PPT,39.34873,-76.17579
CB2.2,10/19/11,9:46:00,13,,,2,SALINITY,0,PPT,39.34873,-76.17579
CB2.2,10/19/11,9:46:00,13,,,3,SALINITY,0,PPT,39.34873,-76.17579
CB2.2,10/19/11,9:46:00,13,,,5,SALINITY,0,PPT,39.34873,-76.17579
CB2.2,10/19/11,9:46:00,13,,,7,SALINITY,0,PPT,39.34873,-76.17579
CB2.2,10/19/11,9:46:00,13,,,9,SALINITY,0,PPT,39.34873,-76.17579
CB2.2,10/19/11,9:46:00,13,,,11,SALINITY,0,PPT,39.34873,-76.17579
CB2.2,10/19/11,9:46:00,13,,,12,SALINITY,0,PPT,39.34873,-76.17579
CB2.2,12/10/86,8:41:00,12.2,7.5,10.5,0.5,SALINITY,0.11,PPT,39.34873,-76.17579
CB2.2,12/10/86,8:41:00,12.2,7.5,10.5,1,SALINITY,0.07,PPT,39.34873,-76.17579
CB2.2,12/10/86,8:41:00,12.2,7.5,10.5,3,SALINITY,0.2,PPT,39.34873,-76.17579
CB2.2,12/10/86,8:41:00,12.2,7.5,10.5,5,SALINITY,0.59,PPT,39.34873,-76.17579
CB2.2,12/10/86,8:41:00,12.2,7.5,10.5,7,SALINITY,0.97,PPT,39.34873,-76.17579
CB2.2,12/10/86,8:41:00,12.2,7.5,10.5,8,SALINITY,2.07,PPT,39.34873,-76.17579
CB2.2,12/10/86,8:41:00,12.2,7.5,10.5,9,SALINITY,3.07,PPT,39.34873,-76.17579
CB2.2,12/10/86,8:41:00,12.2,7.5,10.5,10,SALINITY,3.38,PPT,39.34873,-76.17579
CB2.2,12/10/86,8:41:00,12.2,7.5,10.5,11,SALINITY,4.52,PPT,39.34873,-76.17579
CB2.2,12/10/86,8:41:00,12.2,7.5,10.5,11,SALINITY,4.52,PPT,39.34873,-76.17579
CB2.2,1/7/87,8:33:00,14,5.5,10.5,0.5,SALINITY,1.02,PPT,39.34873,-76.17579
CB2.2,1/7/87,8:33:00,14,5.5,10.5,1,SALINITY,1.13,PPT,39.34873,-76.17579
CB2.2,1/7/87,8:33:00,14,5.5,10.5,3,SALINITY,1.72,PPT,39.34873,-76.17579
CB2.2,1/7/87,8:33:00,14,5.5,10.5,5,SALINITY,2.03,PPT,39.34873,-76.17579
CB2.2,1/7/87,8:33:00,14,5.5,10.5,6,SALINITY,4.98,PPT,39.34873,-76.17579
CB2.2,1/7/87,8:33:00,14,5.5,10.5,7,SALINITY,5.29,PPT,39.34873,-76.17579
CB2.2,1/7/87,8:33:00,14,5.5,10.5,8,SALINITY,5.96,PPT,39.34873,-76.17579
CB2.2,1/7/87,8:33:00,14,5.5,10.5,9,SALINITY,6.72,PPT,39.34873,-76.17579
CB2.2,1/7/87,8:33:00,14,5.5,10.5,10,SALINITY,6.93,PPT,39.34873,-76.17579
CB2.2,1/7/87,8:33:00,14,5.5,10.5,11,SALINITY,8.44,PPT,39.34873,-76.17579
CB2.2,1/7/87,8:33:00,14,5.5,10.5,12,SALINITY,9.01,PPT,39.34873,-76.17579
CB2.2,1/7/87,8:33:00,14,5.5,10.5,13,SALINITY,9.4,PPT,39.34873,-76.17579
CB2.2,2/26/87,8:20:00,14,,,0.5,SALINITY,5.29,PPT,39.34873,-76.17579
CB2.2,2/26/87,8:20:00,14,,,1,SALINITY,5.5,PPT,39.34873,-76.17579
CB2.2,2/26/87,8:20:00,14,,,3,SALINITY,6.51,PPT,39.34873,-76.17579
CB2.2,2/26/87,8:20:00,14,,,4,SALINITY,7.08,PPT,39.34873,-76.17579
CB2.2,2/26/87,8:20:00,14,,,5,SALINITY,7.52,PPT,39.34873,-76.17579
CB2.2,2/26/87,8:20:00,14,,,6,SALINITY,8.28,PPT,39.34873,-76.17579
CB2.2,2/26/87,8:20:00,14,,,7,SALINITY,8.31,PPT,39.34873,-76.17579
CB2.2,2/26/87,8:20:00,14,,,9,SALINITY,8.43,PPT,39.34873,-76.17579
CB2.2,3/16/87,10:50:00,12,3.5,5.5,0.5,SALINITY,4.9,PPT,39.34873,-76.17579
CB2.2,3/16/87,10:50:00,12,3.5,5.5,1,SALINITY,5.09,PPT,39.34873,-76.17579
CB2.2,3/16/87,10:50:00,12,3.5,5.5,3,SALINITY,6.87,PPT,39.34873,-76.17579
CB2.2,3/16/87,10:50:00,12,3.5,5.5,4,SALINITY,9.72,PPT,39.34873,-76.17579
CB2.2,3/16/87,10:50:00,12,3.5,5.5,5,SALINITY,10.89,PPT,39.34873,-76.17579
CB2.2,3/16/87,10:50:00,12,3.5,5.5,6,SALINITY,12.86,PPT,39.34873,-76.17579
CB2.2,3/16/87,10:50:00,12,3.5,5.5,7,SALINITY,14.19,PPT,39.34873,-76.17579
CB2.2,3/16/87,10:50:00,12,3.5,5.5,8,SALINITY,14.6,PPT,39.34873,-76.17579
CB2.2,3/16/87,10:50:00,12,3.5,5.5,9,SALINITY,14.87,PPT,39.34873,-76.17579
CB2.2,3/16/87,10:50:00,12,3.5,5.5,11,SALINITY,15,PPT,39.34873,-76.17579
CB2.2,3/26/87,8:14:00,13,,,0.5,SALINITY,4.54,PPT,39.34873,-76.17579
CB2.2,3/26/87,8:14:00,13,,,1,SALINITY,5.71,PPT,39.34873,-76.17579
CB2.2,3/26/87,8:14:00,13,,,3,SALINITY,6.09,PPT,39.34873,-76.17579
CB2.2,3/26/87,8:14:00,13,,,5,SALINITY,6.56,PPT,39.34873,-76.17579
CB2.2,3/26/87,8:14:00,13,,,7,SALINITY,7.08,PPT,39.34873,-76.17579
CB2.2,3/26/87,8:14:00,13,,,9,SALINITY,7.56,PPT,39.34873,-76.17579
CB2.2,3/26/87,8:14:00,13,,,11,SALINITY,8.01,PPT,39.34873,-76.17579
CB2.2,3/26/87,8:14:00,13,,,12,SALINITY,8.33,PPT,39.34873,-76.17579
CB2.2,4/8/87,8:20:00,13.5,,,0.5,SALINITY,0,PPT,39.34873,-76.17579
CB2.2,4/8/87,8:20:00,13.5,,,1,SALINITY,0,PPT,39.34873,-76.17579
CB2.2,4/8/87,8:20:00,13.5,,,3,SALINITY,0,PPT,39.34873,-76.17579
CB2.2,4/8/87,8:20:00,13.5,,,5,SALINITY,0,PPT,39.34873,-76.17579
CB2.2,4/8/87,8:20:00,13.5,,,7,SALINITY,0,PPT,39.34873,-76.17579
CB2.2,4/8/87,8:20:00,13.5,,,9,SALINITY,0,PPT,39.34873,-76.17579
CB2.2,4/8/87,8:20:00,13.5,,,11,SALINITY,0,PPT,39.34873,-76.17579
CB2.2,4/8/87,8:20:00,13.5,,,12,SALINITY,0,PPT,39.34873,-76.17579
CB2.2,4/22/87,9:12:00,13,2,10.5,0.5,SALINITY,0,PPT,39.34873,-76.17579
CB2.2,4/22/87,9:12:00,13,2,10.5,0.5,SALINITY,0,PPT,39.34873,-76.17579
CB2.2,4/22/87,9:12:00,13,2,10.5,1,SALINITY,0.18,PPT,39.34873,-76.17579
CB2.2,4/22/87,9:12:00,13,2,10.5,3,SALINITY,1.03,PPT,39.34873,-76.17579
CB2.2,4/22/87,9:12:00,13,2,10.5,5,SALINITY,1.35,PPT,39.34873,-76.17579
CB2.2,4/22/87,9:12:00,13,2,10.5,6,SALINITY,2.28,PPT,39.34873,-76.17579
CB2.2,4/22/87,9:12:00,13,2,10.5,7,SALINITY,2.68,PPT,39.34873,-76.17579
CB2.2,4/22/87,9:12:00,13,2,10.5,9,SALINITY,3.15,PPT,39.34873,-76.17579
CB2.2,4/22/87,9:12:00,13,2,10.5,10,SALINITY,3.96,PPT,39.34873,-76.17579
CB2.2,4/22/87,9:12:00,13,2,10.5,11,SALINITY,5.15,PPT,39.34873,-76.17579
CB2.2,4/22/87,9:12:00,13,2,10.5,12,SALINITY,5.21,PPT,39.34873,-76.17579
CB2.2,4/22/87,9:12:00,13,2,10.5,12,SALINITY,5.21,PPT,39.34873,-76.17579
CB2.2,5/5/87,9:45:00,10,4.5,4.5,0.5,SALINITY,0.46,PPT,39.34873,-76.17579
CB2.2,5/5/87,9:45:00,10,4.5,4.5,1,SALINITY,0.48,PPT,39.34873,-76.17579
CB2.2,5/5/87,9:45:00,10,4.5,4.5,3,SALINITY,0.58,PPT,39.34873,-76.17579
CB2.2,5/5/87,9:45:00,10,4.5,4.5,4,SALINITY,1.51,PPT,39.34873,-76.17579
CB2.2,5/5/87,9:45:00,10,4.5,4.5,5,SALINITY,7.01,PPT,39.34873,-76.17579
CB2.2,5/5/87,9:45:00,10,4.5,4.5,6,SALINITY,8.34,PPT,39.34873,-76.17579
CB2.2,5/5/87,9:45:00,10,4.5,4.5,7,SALINITY,9.91,PPT,39.34873,-76.17579
CB2.2,5/5/87,9:45:00,10,4.5,4.5,8,SALINITY,11.21,PPT,39.34873,-76.17579
CB2.2,5/5/87,9:45:00,10,4.5,4.5,9,SALINITY,11.28,PPT,39.34873,-76.17579
CB2.2,1/11/01,16:01:00,12.5,9.5,9.5,0.5,SALINITY,2.81,PPT,39.34873,-76.17579
CB2.2,1/11/01,16:01:00,12.5,9.5,9.5,1,SALINITY,2.92,PPT,39.34873,-76.17579
CB2.2,1/11/01,16:01:00,12.5,9.5,9.5,2,SALINITY,3.21,PPT,39.34873,-76.17579
CB2.2,1/11/01,16:01:00,12.5,9.5,9.5,3,SALINITY,3.34,PPT,39.34873,-76.17579
CB2.2,1/11/01,16:01:00,12.5,9.5,9.5,4,SALINITY,3.4,PPT,39.34873,-76.17579
CB2.2,1/11/01,16:01:00,12.5,9.5,9.5,5,SALINITY,3.47,PPT,39.34873,-76.17579
CB2.2,1/11/01,16:01:00,12.5,9.5,9.5,6,SALINITY,3.64,PPT,39.34873,-76.17579
CB2.2,1/11/01,16:01:00,12.5,9.5,9.5,7,SALINITY,3.71,PPT,39.34873,-76.17579
CB2.2,1/11/01,16:01:00,12.5,9.5,9.5,8,SALINITY,3.69,PPT,39.34873,-76.17579
CB2.2,1/11/01,16:01:00,12.5,9.5,9.5,9,SALINITY,3.75,PPT,39.34873,-76.17579
CB2.2,1/11/01,16:01:00,12.5,9.5,9.5,10,SALINITY,4.54,PPT,39.34873,-76.17579
CB2.2,1/11/01,16:01:00,12.5,9.5,9.5,11,SALINITY,4.77,PPT,39.34873,-76.17579
CB2.2,1/11/01,16:01:00,12.5,9.5,9.5,11,SALINITY,4.77,PPT,39.34873,-76.17579
CB2.2,2/15/01,9:25:00,13.5,8.5,8.5,0.5,SALINITY,0.73,PPT,39.34873,-76.17579
CB2.2,2/15/01,9:25:00,13.5,8.5,8.5,1,SALINITY,0.79,PPT,39.34873,-76.17579
CB2.2,2/15/01,9:25:00,13.5,8.5,8.5,2,SALINITY,0.84,PPT,39.34873,-76.17579
CB2.2,2/15/01,9:25:00,13.5,8.5,8.5,3,SALINITY,0.97,PPT,39.34873,-76.17579
CB2.2,2/15/01,9:25:00,13.5,8.5,8.5,4,SALINITY,1.52,PPT,39.34873,-76.17579
CB2.2,2/15/01,9:25:00,13.5,8.5,8.5,5,SALINITY,2.31,PPT,39.34873,-76.17579
CB2.2,2/15/01,9:25:00,13.5,8.5,8.5,6,SALINITY,3.23,PPT,39.34873,-76.17579
CB2.2,2/15/01,9:25:00,13.5,8.5,8.5,7,SALINITY,3.83,PPT,39.34873,-76.17579
CB2.2,2/15/01,9:25:00,13.5,8.5,8.5,8,SALINITY,4.96,PPT,39.34873,-76.17579
CB2.2,2/15/01,9:25:00,13.5,8.5,8.5,9,SALINITY,6.8,PPT,39.34873,-76.17579
CB2.2,2/15/01,9:25:00,13.5,8.5,8.5,11,SALINITY,7.87,PPT,39.34873,-76.17579
CB2.2,2/15/01,9:25:00,13.5,8.5,8.5,12,SALINITY,8.44,PPT,39.34873,-76.17579
CB2.2,3/23/01,7:46:00,11,4.5,4.5,0.5,SALINITY,4.14,PPT,39.34873,-76.17579
CB2.2,3/23/01,7:46:00,11,4.5,4.5,1,SALINITY,4.15,PPT,39.34873,-76.17579
CB2.2,3/23/01,7:46:00,11,4.5,4.5,2,SALINITY,4.91,PPT,39.34873,-76.17579
CB2.2,3/23/01,7:46:00,11,4.5,4.5,3,SALINITY,5.63,PPT,39.34873,-76.17579
CB2.2,3/23/01,7:46:00,11,4.5,4.5,4,SALINITY,6.25,PPT,39.34873,-76.17579
CB2.2,3/23/01,7:46:00,11,4.5,4.5,5,SALINITY,10.11,PPT,39.34873,-76.17579
CB2.2,3/23/01,7:46:00,11,4.5,4.5,6,SALINITY,11.74,PPT,39.34873,-76.17579
CB2.2,3/23/01,7:46:00,11,4.5,4.5,7,SALINITY,12.26,PPT,39.34873,-76.17579
CB2.2,3/23/01,7:46:00,11,4.5,4.5,8,SALINITY,12.53,PPT,39.34873,-76.17579
CB2.2,3/23/01,7:46:00,11,4.5,4.5,9,SALINITY,13.06,PPT,39.34873,-76.17579
CB2.2,3/23/01,7:46:00,11,4.5,4.5,10,SALINITY,13.86,PPT,39.34873,-76.17579
CB2.2,4/4/01,7:58:00,11,,,0.5,SALINITY,0.17,PPT,39.34873,-76.17579
CB2.2,4/4/01,7:58:00,11,,,1,SALINITY,0.17,PPT,39.34873,-76.17579
CB2.2,4/4/01,7:58:00,11,,,2,SALINITY,0.2,PPT,39.34873,-76.17579
CB2.2,4/4/01,7:58:00,11,,,3,SALINITY,0.38,PPT,39.34873,-76.17579
CB2.2,4/4/01,7:58:00,11,,,4,SALINITY,1.01,PPT,39.34873,-76.17579
CB2.2,4/4/01,7:58:00,11,,,5,SALINITY,2.33,PPT,39.34873,-76.17579
CB2.2,4/4/01,7:58:00,11,,,6,SALINITY,2.97,PPT,39.34873,-76.17579
CB2.2,4/4/01,7:58:00,11,,,7,SALINITY,4.18,PPT,39.34873,-76.17579
CB2.2,4/4/01,7:58:00,11,,,8,SALINITY,5.1,PPT,39.34873,-76.17579
CB2.2,4/4/01,7:58:00,11,,,9,SALINITY,6.07,PPT,39.34873,-76.17579
CB2.2,4/4/01,7:58:00,11,,,10,SALINITY,7.12,PPT,39.34873,-76.17579
CB2.2,4/19/01,8:17:00,13.5,7.5,8.5,6,SALINITY,1.51,PPT,39.34873,-76.17579
CB2.2,4/19/01,8:17:00,13.5,7.5,8.5,7,SALINITY,3.53,PPT,39.34873,-76.17579
CB2.2,4/19/01,8:17:00,13.5,7.5,8.5,8,SALINITY,7.12,PPT,39.34873,-76.17579
CB2.2,4/19/01,8:17:00,13.5,7.5,8.5,9,SALINITY,10.56,PPT,39.34873,-76.17579
CB2.2,12/18/08,9:33:00,13,6.5,6.5,0.5,SALINITY,0,PPT,39.34873,-76.17579
CB2.2,12/18/08,9:33:00,13,6.5,6.5,1,SALINITY,0.02,PPT,39.34873,-76.17579
CB2.2,12/18/08,9:33:00,13,6.5,6.5,2,SALINITY,0.02,PPT,39.34873,-76.17579
CB2.2,12/18/08,9:33:00,13,6.5,6.5,3,SALINITY,0.07,PPT,39.34873,-76.17579
CB2.2,12/18/08,9:33:00,13,6.5,6.5,4,SALINITY,0.18,PPT,39.34873,-76.17579
CB2.2,12/18/08,9:33:00,13,6.5,6.5,5,SALINITY,1.06,PPT,39.34873,-76.17579
CB2.2,12/18/08,9:33:00,13,6.5,6.5,6,SALINITY,2.02,PPT,39.34873,-76.17579
CB2.2,12/18/08,9:33:00,13,6.5,6.5,7,SALINITY,3.59,PPT,39.34873,-76.17579
CB2.2,12/18/08,9:33:00,13,6.5,6.5,8,SALINITY,4.36,PPT,39.34873,-76.17579
CB2.2,12/18/08,9:33:00,13,6.5,6.5,9,SALINITY,5.45,PPT,39.34873,-76.17579
CB2.2,12/18/08,9:33:00,13,6.5,6.5,10,SALINITY,5.76,PPT,39.34873,-76.17579
CB2.2,12/18/08,9:33:00,13,6.5,6.5,11,SALINITY,6.25,PPT,39.34873,-76.17579
CB2.2,12/18/08,9:33:00,13,6.5,6.5,12,SALINITY,6.74,PPT,39.34873,-76.17579
CB2.2,6/11/86,8:41:00,11.4,,,0.5,SALINITY,0,PPT,39.34873,-76.17579
CB2.2,6/11/86,8:41:00,11.4,,,1,SALINITY,0,PPT,39.34873,-76.17579
CB2.2,6/11/86,8:41:00,11.4,,,3,SALINITY,0,PPT,39.34873,-76.17579
CB2.2,6/11/86,8:41:00,11.4,,,5,SALINITY,0,PPT,39.34873,-76.17579
CB2.2,6/11/86,8:41:00,11.4,,,7,SALINITY,0,PPT,39.34873,-76.17579
CB2.2,6/11/86,8:41:00,11.4,,,9,SALINITY,0,PPT,39.34873,-76.17579
CB2.2,6/11/86,8:41:00,11.4,,,10,SALINITY,0,PPT,39.34873,-76.17579
CB2.2,6/25/86,8:36:00,11,,,0.5,SALINITY,0,PPT,39.34873,-76.17579
CB2.2,6/25/86,8:36:00,11,,,1,SALINITY,0,PPT,39.34873,-76.17579
CB2.2,6/25/86,8:36:00,11,,,3,SALINITY,0.02,PPT,39.34873,-76.17579
CB2.2,6/25/86,8:36:00,11,,,5,SALINITY,0.07,PPT,39.34873,-76.17579
CB2.2,6/25/86,8:36:00,11,,,7,SALINITY,0.2,PPT,39.34873,-76.17579
CB2.2,6/25/86,8:36:00,11,,,9,SALINITY,0.33,PPT,39.34873,-76.17579
CB2.2,6/25/86,8:36:00,11,,,10,SALINITY,0.36,PPT,39.34873,-76.17579
CB2.2,7/17/86,8:35:00,11,,,0.5,SALINITY,3.11,PPT,39.34873,-76.17579
CB2.2,7/17/86,8:35:00,11,,,1,SALINITY,3.12,PPT,39.34873,-76.17579
CB2.2,7/17/86,8:35:00,11,,,2,SALINITY,3.18,PPT,39.34873,-76.17579
CB2.2,7/17/86,8:35:00,11,,,3,SALINITY,3.5,PPT,39.34873,-76.17579
CB2.2,7/17/86,8:35:00,11,,,4,SALINITY,3.68,PPT,39.34873,-76.17579
CB2.2,7/17/86,8:35:00,11,,,5,SALINITY,3.82,PPT,39.34873,-76.17579
CB2.2,7/17/86,8:35:00,11,,,6,SALINITY,4.1,PPT,39.34873,-76.17579
CB2.2,7/17/86,8:35:00,11,,,7,SALINITY,4.26,PPT,39.34873,-76.17579
CB2.2,7/17/86,8:35:00,11,,,8,SALINITY,4.78,PPT,39.34873,-76.17579
CB2.2,7/17/86,8:35:00,11,,,9,SALINITY,5.33,PPT,39.34873,-76.17579
CB2.2,7/17/86,8:35:00,11,,,10,SALINITY,5.58,PPT,39.34873,-76.17579
CB2.2,7/30/86,8:17:00,11,,,0.5,SALINITY,2.29,PPT,39.34873,-76.17579
CB2.2,7/30/86,8:17:00,11,,,1,SALINITY,2.22,PPT,39.34873,-76.17579
CB2.2,7/30/86,8:17:00,11,,,3,SALINITY,2.29,PPT,39.34873,-76.17579
CB2.2,7/30/86,8:17:00,11,,,5,SALINITY,2.42,PPT,39.34873,-76.17579
CB2.2,7/30/86,8:17:00,11,,,6,SALINITY,2.63,PPT,39.34873,-76.17579
CB2.2,7/30/86,8:17:00,11,,,7,SALINITY,3.23,PPT,39.34873,-76.17579
